Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,59.790001,61.823002,59.726002,61.380001,59.377132,4764400
2018-04-05,61.700001,61.900002,60.950001,61.310001,59.309414,4272700
2018-04-06,61.090000,61.980000,60.160000,60.540001,58.564537,3932000
2018-04-09,60.889999,61.400002,60.340000,60.650002,58.670952,4669300
2018-04-10,61.650002,61.820000,60.619999,61.250000,59.251369,4667400
2018-04-11,60.849998,61.830002,60.779999,61.540001,59.531910,3852600
2018-04-12,61.529999,61.705002,60.779999,60.939999,58.951488,5145800
2018-04-13,61.070000,61.130001,60.490002,60.919998,58.932137,3746000
2018-04-16,60.020000,61.310001,59.919998,61.189999,59.193329,5446000
2018-04-17,61.689999,61.810001,61.090000,61.689999,59.677013,4444100
2018-04-18,61.660000,61.799999,60.349998,60.790001,58.806381,5525800
2018-04-19,60.750000,60.889999,59.630001,59.730000,57.780972,7461800
2018-04-20,59.849998,60.158001,57.549999,58.220001,56.320240,9765800
2018-04-23,58.000000,58.189999,57.410000,57.680000,55.797859,7905100
2018-04-24,57.950001,58.000000,56.110001,56.529999,54.685387,8266800
2018-04-25,56.520000,57.400002,56.290001,56.849998,54.994942,6760200
2018-04-26,57.029999,57.466000,56.509998,57.330002,55.459286,5147400
2018-04-27,57.430000,58.259998,57.360001,57.660000,55.778519,4096100
2018-04-30,57.900002,58.160000,56.360001,56.380001,54.540287,6761600
2018-05-01,56.320000,56.439999,55.299999,55.700001,53.882473,6350200
2018-05-02,55.880001,55.950001,54.110001,54.200001,52.431416,9045100
2018-05-03,56.270000,56.400002,54.939999,54.950001,53.156944,10380800
2018-05-04,55.000000,58.450001,54.689999,58.009998,56.117096,9221300
2018-05-07,58.500000,59.244999,58.189999,58.830002,56.910343,7337400
2018-05-08,58.689999,59.130001,57.619999,58.759998,56.842621,7163200
2018-05-09,58.939999,59.320000,58.090000,58.480000,56.571762,5002300
2018-05-10,58.750000,59.349998,58.549999,59.040001,57.113483,3934200
2018-05-11,58.970001,59.860001,58.970001,59.240002,57.306961,3980300
2018-05-14,59.369999,59.599998,58.919998,59.279999,57.345654,4228700
2018-05-15,59.160000,59.490002,58.619999,59.040001,57.113483,5662600
2018-05-16,59.060001,59.320000,58.529999,59.290001,57.355328,4334000
2018-05-17,58.720001,58.840000,57.720001,58.060001,56.763832,4694100
2018-05-18,57.610001,57.660000,55.715000,56.790001,55.522186,9529000
2018-05-21,57.000000,57.349998,56.202000,56.450001,55.189774,4588300
2018-05-22,56.580002,57.256001,56.209999,56.580002,55.316875,4179500
2018-05-23,56.299999,57.080002,56.299999,56.980000,55.707943,3109100
2018-05-24,57.000000,57.160000,56.380001,57.060001,55.786160,2750600
2018-05-25,57.119999,58.119999,57.099998,57.770000,56.480309,3296000
2018-05-29,57.570000,57.860001,56.939999,57.400002,56.118568,4231400
2018-05-30,57.650002,59.060001,57.439999,58.840000,57.526417,5587300
2018-05-31,58.790001,58.939999,57.150002,57.480000,56.196777,6787400
2018-06-01,57.639999,58.180000,57.279999,57.650002,56.362988,4745600
2018-06-04,57.849998,58.660000,57.750000,58.419998,57.115795,3626300
2018-06-05,58.779999,58.792000,57.667000,57.919998,56.626957,4920300
2018-06-06,58.090000,58.090000,57.009998,57.919998,56.626957,4826800
2018-06-07,57.509998,58.160000,57.070000,57.669998,56.382538,4501800
2018-06-08,57.790001,58.590000,57.669998,58.470001,57.164680,4266700
2018-06-11,58.599998,60.139999,58.580002,59.880001,58.543201,5252000
2018-06-12,60.230000,60.650002,59.290001,60.119999,58.777840,4309300
2018-06-13,60.360001,60.680000,59.650002,60.099998,58.758289,3477900
2018-06-14,60.389999,61.009998,59.939999,60.669998,59.315563,3572700
2018-06-15,60.810001,61.639999,60.389999,61.610001,60.234581,7616400
2018-06-18,61.430000,62.650002,60.470001,60.869999,59.511101,4491300
2018-06-19,60.590000,62.270000,60.500000,62.139999,60.752747,5974300
2018-06-20,62.270000,63.340000,62.000000,63.040001,61.632656,6027600
2018-06-21,63.049999,63.200001,62.250000,62.570000,61.173149,4956000
2018-06-22,62.810001,63.450001,62.660000,63.209999,61.798859,4247200
2018-06-25,62.849998,64.540001,62.820000,63.320000,61.906403,4976500
2018-06-26,63.580002,63.610001,62.349998,63.209999,61.798859,4190400
2018-06-27,62.990002,63.814999,62.509998,62.689999,61.290466,3250100
2018-06-28,62.840000,63.320000,62.505001,62.650002,61.251366,3688000
2018-06-29,62.910000,63.230000,62.130001,62.820000,61.417568,3812500
2018-07-02,62.500000,62.590000,61.520000,62.090000,60.703865,3666600
2018-07-03,62.330002,63.130001,62.330002,62.639999,61.241585,1674000
2018-07-05,63.279999,64.000000,62.639999,63.950001,62.522343,2834300
2018-07-06,64.000000,64.620003,63.669998,64.430000,62.991627,3330000
2018-07-09,64.650002,64.750000,63.619999,63.970001,62.541893,3079900
2018-07-10,64.339996,64.339996,63.330002,64.000000,62.571224,3112900
2018-07-11,63.910000,64.279999,63.509998,63.740002,62.317028,2520900
2018-07-12,63.930000,64.050003,63.290001,63.639999,62.219257,2659900
2018-07-13,63.639999,64.589996,63.500000,63.849998,62.424572,3997900
2018-07-16,63.889999,63.990002,62.590000,62.639999,61.241585,4164900
2018-07-17,62.639999,63.380001,62.549999,63.049999,61.642433,5032300
2018-07-18,63.049999,63.180000,61.540001,61.590000,60.215027,5196400
2018-07-19,61.310001,62.009998,60.880001,61.340000,59.970608,6839500
2018-07-20,61.270000,61.380001,60.549999,60.689999,59.335117,5809500
2018-07-23,60.400002,60.889999,60.139999,60.299999,58.953823,4857500
2018-07-24,60.299999,60.470001,59.150002,59.669998,58.337887,6374000
2018-07-25,59.709999,60.160000,58.939999,59.840000,58.504093,3713900
2018-07-26,60.720001,61.700001,60.230000,60.480000,59.129807,4082200
2018-07-27,60.599998,61.049000,59.887001,60.259998,58.914719,3771100
2018-07-30,60.099998,60.619999,59.820000,60.279999,58.934269,3743100
2018-07-31,60.610001,61.169998,60.009998,60.250000,58.904942,6484800
2018-08-01,60.000000,60.099998,59.250000,59.279999,57.956596,4013200
2018-08-02,59.099998,59.650002,58.243000,59.400002,58.073917,6445100
2018-08-03,61.000000,64.989998,60.380001,64.480003,63.040512,16199700
2018-08-06,63.849998,64.120003,62.150002,62.299999,60.909176,7453200
2018-08-07,62.500000,62.540001,61.075001,61.320000,59.951054,6542400
2018-08-08,60.080002,60.849998,59.500000,60.279999,58.934269,11053800
2018-08-09,60.419998,60.619999,59.680000,60.000000,58.660522,6568700
2018-08-10,59.759998,60.000000,59.099998,59.650002,58.318336,5118000
2018-08-13,59.480000,59.709999,58.830002,59.279999,57.956596,5790400
2018-08-14,59.500000,60.060001,59.430000,59.520000,58.191238,4439900
2018-08-15,59.560001,59.580002,58.980000,59.090000,57.770836,5299600
2018-08-16,58.970001,60.150002,58.830002,60.029999,59.317257,6261800
2018-08-17,60.299999,61.310001,59.770000,61.020000,60.295502,6417000
2018-08-20,61.029999,61.681999,60.610001,60.639999,59.920013,4647000
2018-08-21,60.750000,60.750000,59.590000,59.840000,59.129513,4849800
2018-08-22,59.980000,60.099998,59.340000,59.549999,58.842953,3224800
2018-08-23,59.259998,59.490002,58.750000,58.799999,58.101860,5179800
2018-08-24,58.919998,59.419998,58.759998,59.029999,58.329128,4513200
2018-08-27,59.349998,59.869999,59.180000,59.570000,58.862717,3496800
2018-08-28,59.509998,59.869999,58.790001,58.790001,58.091980,4293500
2018-08-29,58.900002,59.369999,58.560001,59.299999,58.595924,5188900
2018-08-30,59.130001,59.570000,58.165001,58.220001,57.528748,5063800
2018-08-31,58.355000,58.570000,57.630001,58.270000,57.578152,5520300
2018-09-04,58.450001,58.619999,56.549999,56.660000,55.987270,6918700
2018-09-05,56.650002,57.714001,56.290001,57.000000,56.323231,7064200
2018-09-06,57.040001,57.250000,56.060001,56.799999,56.125607,8822100
2018-09-07,56.689999,56.720001,56.169998,56.590000,55.918098,6815900
2018-09-10,56.900002,57.480000,56.810001,57.240002,56.560383,8285300
2018-09-11,57.349998,57.865002,56.689999,57.759998,57.074207,7617300
2018-09-12,58.230000,59.529999,57.799999,59.119999,58.418060,6699000
2018-09-13,59.250000,59.910000,58.900002,59.490002,58.783669,5891500
2018-09-14,59.299999,59.359001,58.599998,58.970001,58.269844,3953700
2018-09-17,58.020000,58.490002,57.700001,58.349998,57.657200,7494000
2018-09-18,57.849998,58.049999,56.380001,57.099998,56.422043,7285100
2018-09-19,57.320000,57.450001,56.820000,56.889999,56.214539,5079400
2018-09-20,57.279999,57.944000,57.220001,57.570000,56.886463,5364600
2018-09-21,57.930000,57.939999,57.049999,57.119999,56.441807,11543500
2018-09-24,57.000000,57.299999,56.235001,56.520000,55.848930,4729000
2018-09-25,56.650002,56.842999,55.599998,55.660000,54.999142,3813200
2018-09-26,55.910000,55.919998,55.070000,55.169998,54.514957,5436500
2018-09-27,55.110001,55.775002,54.320000,55.040001,54.386505,7881900
2018-09-28,54.980000,55.439999,54.400002,55.110001,54.455673,6505300
2018-10-01,55.490002,55.935001,55.224998,55.540001,54.880566,6208700
2018-10-02,55.570000,56.290001,55.459999,55.930000,55.265938,3930000
2018-10-03,56.070000,56.500000,55.380001,55.599998,54.939854,5395100
2018-10-04,55.450001,55.880001,55.139999,55.520000,54.860806,4349500
2018-10-05,55.700001,56.040001,55.230000,55.889999,55.226410,4163400
2018-10-08,55.849998,57.310001,55.849998,57.060001,56.382523,6060700
2018-10-09,57.299999,57.480000,55.590000,56.070000,55.404274,8535700
2018-10-10,55.810001,57.029999,55.730000,55.740002,55.078194,7799600
2018-10-11,55.970001,56.230000,53.570000,53.820000,53.180988,9593800
2018-10-12,53.939999,54.430000,53.029999,54.240002,53.596004,9452500
2018-10-15,54.049999,54.959999,54.049999,54.470001,53.823273,4829800
2018-10-16,54.709999,55.660000,54.490002,55.439999,54.781754,4813700
2018-10-17,55.410000,57.020000,55.299999,56.400002,55.730358,7094000
2018-10-18,56.410000,56.919998,55.430000,55.540001,54.880566,6075400
2018-10-19,56.150002,57.755001,56.099998,57.560001,56.876583,8880700
2018-10-22,57.660000,58.080002,56.090000,56.209999,55.542610,7390000
2018-10-23,56.200001,56.861000,55.529999,56.599998,55.927979,6429000
2018-10-24,56.419998,57.380001,55.705002,55.779999,55.117714,5833800
2018-10-25,55.759998,56.540001,55.340000,55.980000,55.315342,5712800
2018-10-26,55.509998,55.580002,54.299999,54.650002,54.001137,6480000
2018-10-29,55.169998,56.110001,54.720001,55.520000,54.860806,6301400
2018-10-30,55.619999,56.430000,55.330002,55.849998,55.186886,6015500
2018-10-31,55.500000,55.544998,53.770000,54.970001,54.317337,8888100
2018-11-01,55.130001,56.500000,54.610001,56.200001,55.532730,7427700
2018-11-02,52.250000,52.520000,50.410999,50.730000,50.127674,22310600
2018-11-05,51.070000,53.000000,51.040001,52.389999,51.767967,10481500
2018-11-06,52.770000,53.720001,52.430000,53.459999,52.825260,6724000
2018-11-07,53.849998,54.029999,52.900002,53.549999,52.914192,5379400
2018-11-08,53.250000,53.599998,52.939999,53.310001,52.677044,5031800
2018-11-09,53.360001,54.145000,53.070000,53.990002,53.348972,5712700
2018-11-12,54.029999,54.869999,53.509998,53.669998,53.032768,5540900
2018-11-13,53.750000,54.270000,52.980000,53.380001,52.746212,5511400
2018-11-14,53.430000,53.560001,52.169998,52.639999,52.014999,5601600
2018-11-15,52.000000,52.270000,51.450001,51.990002,51.990002,6902900
2018-11-16,52.009998,52.900002,51.770000,52.080002,52.080002,11005000
2018-11-19,51.970001,52.740002,51.730000,51.889999,51.889999,6378100
2018-11-20,52.049999,52.365002,50.709999,50.939999,50.939999,5967000
2018-11-21,51.029999,51.480000,50.720001,51.160000,51.160000,4154900
2018-11-23,51.029999,51.500000,50.830002,51.040001,51.040001,2018700
2018-11-26,51.560001,51.720001,50.950001,51.070000,51.070000,4527200
2018-11-27,50.930000,51.855000,50.584999,51.799999,51.799999,5269200
2018-11-28,51.320000,51.410000,50.619999,51.180000,51.180000,6212700
2018-11-29,50.959999,51.654999,50.830002,51.189999,51.189999,4840300
2018-11-30,51.110001,51.290001,50.779999,51.119999,51.119999,6402800
2018-12-03,51.400002,51.660000,50.880001,51.419998,51.419998,5849600
2018-12-04,51.400002,51.689999,49.860001,49.980000,49.980000,6460000
2018-12-06,50.000000,50.230000,48.520000,49.520000,49.520000,8413300
2018-12-07,49.400002,49.945000,48.514999,48.709999,48.709999,5152600
2018-12-10,48.860001,49.000000,47.189999,48.270000,48.270000,7708700
2018-12-11,48.709999,49.310001,48.130001,48.380001,48.380001,6550200
2018-12-12,48.950001,49.169998,48.230000,48.259998,48.259998,7351700
2018-12-13,48.369999,48.632000,48.000000,48.470001,48.470001,4683500
2018-12-14,48.360001,48.450001,47.374001,47.459999,47.459999,5653400
2018-12-17,47.500000,47.985001,46.369999,46.820000,46.820000,7994300
2018-12-18,46.980000,47.240002,45.880001,46.150002,46.150002,7852600
2018-12-19,46.500000,46.880001,44.869999,45.090000,45.090000,11399300
2018-12-20,45.080002,45.480000,44.419998,44.849998,44.849998,11469400
2018-12-21,45.049999,45.900002,43.945999,44.049999,44.049999,13230600
2018-12-24,44.060001,44.220001,42.439999,42.540001,42.540001,5241100
2018-12-26,42.660000,43.290001,41.599998,43.290001,43.290001,9547100
2018-12-27,43.220001,43.790001,42.279999,43.759998,43.759998,9022000
2018-12-28,43.889999,44.549999,43.389999,43.570000,43.570000,8321800
