Date,Open,High,Low,Close,Adj Close,Volume
2018-04-19,37.299999,37.970001,37.080002,37.200001,37.050968,8640000
2018-04-20,37.180000,37.320000,36.630001,36.680000,36.533054,7036200
2018-04-23,36.700001,36.849998,36.270000,36.490002,36.343815,5702200
2018-04-24,36.730000,36.810001,35.810001,36.020000,35.875698,8179100
2018-04-25,36.009998,37.119999,35.790001,36.580002,36.433456,13347900
2018-04-26,36.650002,37.189999,36.209999,36.250000,36.104774,17312400
2018-04-27,36.200001,36.810001,35.919998,36.419998,36.274094,11439100
2018-04-30,36.630001,37.060001,36.500000,36.560001,36.413536,8128500
2018-05-01,36.430000,36.740002,36.189999,36.570000,36.423492,6772900
2018-05-02,36.509998,37.150002,36.330002,36.730000,36.582851,14058000
2018-05-03,36.560001,37.110001,35.860001,36.880001,36.732254,10951000
2018-05-04,36.720001,37.799999,36.419998,37.660000,37.509125,9307100
2018-05-07,37.939999,38.279999,37.700001,38.040001,37.887604,7139000
2018-05-08,38.959999,39.349998,37.849998,37.990002,37.837807,17346600
2018-05-09,38.209999,38.320000,37.570000,37.700001,37.548965,10990900
2018-05-10,37.790001,38.270000,37.689999,37.919998,37.768082,8358100
2018-05-11,37.919998,38.110001,37.650002,37.939999,37.788002,6280100
2018-05-14,37.869999,38.020000,37.450001,37.759998,37.608723,8968900
2018-05-15,37.529999,37.910000,37.430000,37.869999,37.718285,5411600
2018-05-16,37.939999,38.270000,37.799999,38.160000,38.007122,3556600
2018-05-17,38.049999,38.320000,37.700001,37.770000,37.618687,7579500
2018-05-18,37.669998,37.840000,37.500000,37.660000,37.509125,7432000
2018-05-21,37.810001,38.080002,37.720001,37.930000,37.778046,6777300
2018-05-22,38.090000,38.549999,38.009998,38.160000,38.007122,9773100
2018-05-23,38.529999,39.090000,38.380001,38.770000,38.614681,13693000
2018-05-24,38.849998,39.459999,38.590000,38.930000,38.774040,13630900
2018-05-25,38.950001,39.279999,38.830002,39.020000,38.863678,8994800
2018-05-29,38.689999,38.939999,38.240002,38.650002,38.495163,9866800
2018-05-30,38.799999,39.119999,38.480000,38.660000,38.505119,11558700
2018-05-31,38.660000,38.860001,38.310001,38.549999,38.395561,8555300
2018-06-01,38.709999,38.820000,38.380001,38.560001,38.405521,10364800
2018-06-04,38.660000,38.990002,38.639999,38.660000,38.505119,8089200
2018-06-05,38.750000,39.099998,38.650002,39.080002,38.923439,9069100
2018-06-06,39.040001,39.389999,38.860001,39.299999,39.142555,16787700
2018-06-07,39.130001,39.680000,39.040001,39.650002,39.491154,13865700
2018-06-08,39.570000,40.299999,39.549999,39.990002,39.829792,10898800
2018-06-11,39.869999,41.110001,39.799999,40.130001,39.969231,16121700
2018-06-12,40.139999,41.020000,40.139999,40.540001,40.377590,16868100
2018-06-13,43.709999,43.930000,43.200001,43.660000,43.485088,49052000
2018-06-14,44.119999,44.700001,44.099998,44.580002,44.401405,24743500
2018-06-15,44.580002,45.049999,44.389999,44.660000,44.481083,19369400
2018-06-18,44.820000,44.820000,44.340000,44.560001,44.381485,12101200
2018-06-19,44.410000,45.060001,44.259998,44.709999,44.530880,11403500
2018-06-20,47.590000,48.520000,47.259998,48.080002,47.887383,66699000
2018-06-21,48.689999,49.240002,48.180000,48.349998,48.156300,37866000
2018-06-22,48.599998,49.189999,48.520000,48.610001,48.415260,15500800
2018-06-25,48.500000,48.650002,47.849998,48.139999,47.947140,14087500
2018-06-26,48.220001,48.660000,47.500000,47.680000,47.488983,23826000
2018-06-27,48.480000,49.049999,47.889999,48.799999,48.604496,29347100
2018-06-28,49.130001,49.830002,49.060001,49.790001,49.590530,16554100
2018-06-29,49.610001,50.150002,49.480000,49.689999,49.490929,13211400
2018-07-02,49.560001,49.880001,48.930000,49.200001,49.002895,11455000
2018-07-03,49.400002,49.500000,48.389999,48.599998,48.405296,7087700
2018-07-05,49.040001,49.080002,48.290001,48.740002,48.544739,13220900
2018-07-06,48.860001,49.150002,48.590000,48.930000,48.733978,14853100
2018-07-09,48.919998,49.590000,48.480000,49.560001,49.361454,12522000
2018-07-10,49.560001,50.060001,49.549999,49.770000,49.570610,12638500
2018-07-11,49.299999,49.320000,47.240002,47.790001,47.598545,37977100
2018-07-12,47.970001,48.060001,47.250000,47.380001,47.190186,21256000
2018-07-13,47.110001,47.630001,46.980000,47.560001,47.369465,21135000
2018-07-16,47.480000,47.509998,46.279999,46.709999,46.522869,18565900
2018-07-17,46.450001,46.889999,46.380001,46.470001,46.283833,13024100
2018-07-18,46.360001,46.830002,46.360001,46.680000,46.492992,7698200
2018-07-19,46.000000,46.650002,45.709999,46.650002,46.463112,41717900
2018-07-20,46.349998,46.380001,45.900002,46.000000,45.815716,23560400
2018-07-23,45.970001,46.099998,45.750000,45.919998,45.736034,13682900
2018-07-24,46.080002,46.090000,45.119999,45.230000,45.048798,17100100
2018-07-25,45.130001,45.310001,44.590000,45.189999,45.008957,13687200
2018-07-26,45.369999,45.630001,45.209999,45.380001,45.198200,15778300
2018-07-27,45.369999,45.419998,45.080002,45.150002,44.969120,10750300
2018-07-30,45.099998,45.450001,44.950001,45.160000,44.979080,13706300
2018-07-31,45.299999,45.400002,44.910000,45.000000,44.819721,12711900
2018-08-01,44.869999,45.209999,44.759998,45.000000,44.819721,8926900
2018-08-02,44.799999,45.180000,44.799999,45.029999,44.849598,12520100
2018-08-03,45.029999,45.619999,44.959999,45.419998,45.238037,8890200
2018-08-06,45.290001,46.080002,45.189999,45.689999,45.506954,10250300
2018-08-07,45.709999,45.970001,45.480000,45.500000,45.317719,6881600
2018-08-08,45.570000,45.570000,45.049999,45.459999,45.277878,8348100
2018-08-09,45.369999,45.790001,45.049999,45.599998,45.417316,8009700
2018-08-10,45.410000,45.599998,45.279999,45.480000,45.297798,5206400
2018-08-13,45.599998,45.740002,45.150002,45.320000,45.138439,6967300
2018-08-14,45.480000,45.820000,45.330002,45.480000,45.297798,6626000
2018-08-15,45.049999,45.490002,45.049999,45.340000,45.158360,6675400
2018-08-16,45.490002,45.779999,45.299999,45.669998,45.487034,6763100
2018-08-17,45.700001,45.779999,45.240002,45.380001,45.198200,13166000
2018-08-20,45.419998,45.549999,45.299999,45.389999,45.208157,6896000
2018-08-21,45.349998,45.599998,45.250000,45.369999,45.188236,7467900
2018-08-22,45.380001,45.590000,45.240002,45.349998,45.168316,6964400
2018-08-23,45.310001,45.540001,45.169998,45.270000,45.088638,5266800
2018-08-24,45.250000,45.360001,45.150002,45.169998,44.989037,6846200
2018-08-27,45.389999,45.389999,45.119999,45.169998,44.989037,7749500
2018-08-28,45.209999,45.380001,45.139999,45.220001,45.038841,6381100
2018-08-29,45.259998,45.630001,45.180000,45.599998,45.417316,4862900
2018-08-30,45.560001,45.610001,45.139999,45.310001,45.128479,6163900
2018-08-31,45.230000,45.490002,45.150002,45.400002,45.218121,5080800
2018-09-04,45.299999,45.410000,45.189999,45.310001,45.128479,8915200
2018-09-05,45.230000,45.430000,45.160000,45.240002,45.058762,7801600
2018-09-06,45.230000,45.509998,45.150002,45.340000,45.158360,7389100
2018-09-07,45.349998,45.430000,45.189999,45.209999,45.028877,6911700
2018-09-10,45.439999,45.509998,44.869999,44.930000,44.750000,8495300
2018-09-11,44.770000,44.900002,44.599998,44.730000,44.730000,11149500
2018-09-12,44.820000,44.919998,44.599998,44.639999,44.639999,7122200
2018-09-13,44.740002,44.860001,44.680000,44.790001,44.790001,8028000
2018-09-14,44.950001,45.000000,44.750000,44.810001,44.810001,10230100
2018-09-17,44.959999,44.959999,44.580002,44.709999,44.709999,9179100
2018-09-18,44.830002,44.869999,44.490002,44.540001,44.540001,8471800
2018-09-19,44.810001,44.810001,44.490002,44.619999,44.619999,5101700
2018-09-20,44.750000,44.840000,44.529999,44.570000,44.570000,15492000
2018-09-21,44.759998,44.790001,44.180000,44.330002,44.330002,20513500
2018-09-24,44.680000,45.060001,44.430000,45.009998,45.009998,22458300
2018-09-25,45.000000,45.389999,44.970001,45.209999,45.209999,12500700
2018-09-26,45.200001,46.060001,45.160000,45.669998,45.669998,11223800
2018-09-27,45.720001,46.169998,45.520000,45.840000,45.840000,6593700
2018-09-28,45.750000,46.439999,45.220001,46.330002,46.330002,8310800
2018-10-01,46.410000,46.410000,45.900002,46.209999,46.209999,7143500
2018-10-02,46.090000,46.580002,46.090000,46.549999,46.549999,12029900
2018-10-03,46.590000,46.880001,46.509998,46.840000,46.840000,8657000
2018-10-04,46.669998,46.880001,46.360001,46.610001,46.610001,7675400
2018-10-05,46.730000,46.779999,45.889999,46.110001,46.110001,6374800
2018-10-08,45.980000,46.259998,45.400002,45.720001,45.720001,7903900
2018-10-09,45.790001,45.900002,45.360001,45.500000,45.500000,8323400
2018-10-10,45.509998,45.570000,44.619999,44.619999,44.619999,7657300
2018-10-11,44.830002,45.299999,44.410000,45.110001,45.110001,15560100
2018-10-12,45.299999,45.500000,44.970001,45.360001,45.360001,7426000
2018-10-15,45.450001,45.869999,45.279999,45.520000,45.520000,6330300
2018-10-16,45.599998,46.029999,45.580002,45.950001,45.950001,6584300
2018-10-17,45.860001,46.049999,45.459999,45.830002,45.830002,6122000
2018-10-18,45.869999,45.990002,45.529999,45.810001,45.810001,9143400
2018-10-19,46.070000,46.110001,45.450001,45.840000,45.840000,11752600
2018-10-22,45.869999,46.090000,45.570000,45.720001,45.720001,10269100
2018-10-23,45.599998,45.860001,45.250000,45.630001,45.630001,13594100
2018-10-24,45.660000,45.810001,44.650002,44.709999,44.709999,12847600
2018-10-25,44.959999,45.430000,44.889999,45.259998,45.259998,6908400
2018-10-26,44.750000,45.380001,44.570000,45.139999,45.139999,11641700
2018-10-29,45.630001,45.900002,44.919998,45.410000,45.410000,10783500
2018-10-30,45.560001,45.849998,45.080002,45.680000,45.680000,7054600
2018-10-31,45.830002,45.889999,45.310001,45.520000,45.520000,7395000
2018-11-01,45.509998,46.950001,45.380001,46.540001,46.540001,25483300
2018-11-02,46.799999,47.060001,46.320000,46.540001,46.540001,12395100
2018-11-05,46.709999,46.900002,46.529999,46.869999,46.869999,5394800
2018-11-06,46.630001,47.209999,46.599998,47.160000,47.160000,6221200
2018-11-07,47.400002,47.639999,46.919998,47.549999,47.549999,7893300
2018-11-08,47.549999,47.990002,47.509998,47.840000,47.840000,10325800
2018-11-09,47.930000,48.580002,47.889999,48.160000,48.160000,11023800
2018-11-12,48.160000,48.419998,47.889999,48.070000,48.070000,6396500
2018-11-13,48.189999,48.320000,47.689999,47.720001,47.720001,6429700
2018-11-14,47.880001,48.290001,47.700001,47.930000,47.930000,10433600
2018-11-15,47.599998,48.369999,47.500000,48.270000,48.270000,8082300
2018-11-16,48.099998,48.410000,47.880001,48.160000,48.160000,10768100
2018-11-19,48.150002,50.000000,47.900002,48.910000,48.910000,33864700
2018-11-20,48.889999,49.110001,48.360001,48.570000,48.570000,19834100
2018-11-21,48.639999,49.259998,48.480000,48.860001,48.860001,8931000
2018-11-23,48.750000,49.110001,48.639999,48.939999,48.939999,4965600
2018-11-26,49.259998,49.259998,48.660000,48.869999,48.869999,9644500
2018-11-27,48.770000,49.240002,48.770000,49.099998,49.099998,11316400
2018-11-28,49.049999,49.570000,49.049999,49.480000,49.480000,14582800
2018-11-29,49.349998,49.730000,49.340000,49.529999,49.529999,17550900
2018-11-30,49.520000,49.709999,49.349998,49.470001,49.470001,14858900
2018-12-03,49.500000,49.720001,49.169998,49.660000,49.660000,20825900
2018-12-04,49.689999,49.730000,48.900002,49.119999,49.119999,18515900
2018-12-06,49.020000,49.500000,48.950001,49.500000,49.500000,14145100
2018-12-07,49.410000,49.529999,49.150002,49.259998,49.259998,12879600
2018-12-10,49.209999,49.410000,48.930000,49.349998,49.349998,10856700
2018-12-11,49.639999,49.660000,49.189999,49.240002,49.240002,6527400
2018-12-12,49.590000,49.610001,49.060001,49.130001,49.130001,13710500
2018-12-13,49.250000,49.369999,49.080002,49.139999,49.139999,12255700
2018-12-14,48.900002,49.340000,48.900002,49.060001,49.060001,10875400
2018-12-17,49.080002,49.330002,48.770000,48.950001,48.950001,11907200
2018-12-18,49.060001,49.139999,48.549999,48.779999,48.779999,11205000
2018-12-19,48.930000,49.360001,48.299999,48.520000,48.520000,15083600
2018-12-20,48.520000,48.660000,47.689999,48.000000,48.000000,15912400
2018-12-21,48.080002,48.459999,46.830002,46.900002,46.900002,19204500
2018-12-24,47.000000,47.189999,46.330002,46.349998,46.349998,5720000
2018-12-26,46.580002,47.880001,46.520000,47.860001,47.860001,9231800
2018-12-27,47.330002,48.099998,47.049999,48.009998,48.009998,7537400
2018-12-28,48.169998,48.500000,47.700001,47.970001,47.970001,6448100
